protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P0AEK4,12310.026954877145,258,47.713282770841644,0.14285714285714285,0.23333333333333334,0.26666666666666666,-0.003875968992248062,0.0003906015263505799,0.00037557839072171144,0.0007661799170722913,-1.5023135628868456e-05,-0.25,5.568652534484862,-4.806696300933066,20,0.07751937984496124,0.07751937984496124,27361.9962,18.062688490347334,21.63837209302325,21.74056308654851
P77213,16256.943530140845,342,47.53492260275101,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.006920415224913495,-0.006920415224913495,-0.5714285714285714,6.745276451110841,-0.15958120570022372,2,0.005847953216374269,0.09090909090909091,2414.779699999999,19.8559132105483,8.48181818181818,22.531643682444983
P42620,14921.683516517029,327,45.632059683538316,0.17857142857142858,0.1865671641791045,0.19402985074626866,-0.009174311926605505,0.00033667199730662403,0.00038343199693254405,0.000720103994239168,4.675999962592002e-05,-0.3333333333333333,5.996479606628417,-6.09232921878592,44,0.1345565749235474,0.1345565749235474,37254.40330000002,19.778720277379932,27.73639143730886,53.17327527451712
P05041,17060.161500449114,437,39.03927116807578,0.3373493975903614,0.3442622950819672,0.32786885245901637,-0.054151624548736454,0.0004561508686415827,0.00037795357687445423,0.0008341044455160368,-7.819729176712848e-05,-0.35294117647058826,5.187717628479002,-4.937696193573917,9,0.020594965675057208,0.05625,17383.65999999998,20.906857989676027,35.43249999999998,26.247339873052514
P32140,15598.395203121025,409,38.137885582203,0.2558139534883721,0.2849740932642487,0.13989637305699482,-0.0053763440860215075,0.00036131344664123023,0.00036131344664123023,0.0007226268932824605,0.0,-0.1,8.192722892761232,0.9237835195821518,1,0.0024449877750611247,0.02702702702702703,3890.6630000000005,19.92218146784302,42.92702702702703,20.58931263189631
P0A8Z3,7661.088702578236,129,59.38828451611035,0.35185185185185186,0.30303030303030304,0.30303030303030304,-0.05426356589147287,0.0008412955952166336,0.0009614806802475814,0.001802776275464215,0.00012018508503094775,-0.14285714285714285,6.387475013732909,-1.2375877661985193,14,0.10852713178294573,0.10852713178294573,14959.128199999985,15.5580864277556,35.405503875968975,24.203729781160792
P0AEJ2,15730.37800718773,379,41.50495516408372,0.17647058823529413,0.2672413793103448,0.22413793103448276,-0.0395778364116095,0.0002854338246043957,0.00029239562520450284,0.0005778294498088985,6.961800600107141e-06,0.0,5.825280570983887,-5.762287129889849,28,0.07387862796833773,0.07387862796833773,41597.70740000005,20.042260801048847,49.14670184696569,54.2501705320601
P00861,18519.973898974575,421,43.990436814666445,0.17525773195876287,0.2824427480916031,0.2366412213740458,-0.040380047505938245,0.0002651756647728234,0.0002933858418763153,0.0005585615066491387,2.8210177103491895e-05,-0.07142857142857142,5.720355796813965,-14.08462345577692,28,0.0665083135391924,0.0665083135391924,46319.78920000005,22.99649027217993,50.362470308788595,27.50986825980395
P0A7D7,11808.40740133179,228,51.79126053215697,0.42105263157894735,0.0,0.0,0.0,0.0028355387523629487,0.0028355387523629487,0.005671077504725897,0.0,0.0,6.308696174621583,-0.22977227903544684,2,0.008771929824561403,0.07142857142857142,3176.5409,17.240909973767398,64.35357142857143,23.009385290889117
P36979,15188.285092411099,333,45.610465742976274,0.2916666666666667,0.29927007299270075,0.21897810218978103,-0.009009009009009007,0.0003697391084778472,0.00040581121662202745,0.0007755503250998746,3.6072108144180246e-05,0.0,7.10876178741455,0.18532094281840727,24,0.07207207207207207,0.07207207207207207,37543.81100000004,21.303695200266844,35.93993993993993,30.590422053231983
P33136,23321.23390321204,480,48.58590396502508,0.0,0.16666666666666666,0.8333333333333334,0.07407407407407407,0.0013717421124828531,0.0027434842249657062,0.004115226337448559,0.0013717421124828531,-0.4,5.2566633224487305,-2.969832675086463,2,0.004166666666666667,0.07142857142857142,3217.419,24.37118850843617,19.185714285714287,36.334872462259206
P0AEJ6,16367.032732732905,453,36.1303150832956,0.11290322580645161,0.2318181818181818,0.16818181818181818,-0.008830022075055191,0.00027289251446086676,0.00020466938584565001,0.0004775619003065168,-6.822312861521674e-05,-0.25,4.789446830749512,-18.075444250432007,35,0.0772626931567329,0.0772626931567329,49402.497000000054,21.624541927605424,25.816997792494472,28.72194284064668
P69922,23803.051615157467,591,40.27589105779605,0.19327731092436976,0.1875,0.25416666666666665,-0.011844331641285961,0.00020041170289823953,0.0002004117028982395,0.00040082340579647907,-2.710505431213761e-20,-0.18181818181818182,5.5857042312622065,-14.117665391328018,48,0.08121827411167512,0.08121827411167512,64975.980100000146,25.77840000295902,37.34077834179358,28.639519420671473
P0AES0,25258.31123347459,582,43.39916019497352,0.32231404958677684,0.3148148148148148,0.16049382716049382,-0.013384321223709368,0.0002741939611521996,0.00023032292736784767,0.0005045168885200472,-4.387103378435193e-05,-0.0625,7.89500789642334,0.7331913037404281,5,0.00859106529209622,0.09090909090909091,6161.130299999999,25.622599783603693,52.25454545454543,36.89612587709985
P0A6C8,11763.145069485648,250,47.052580277942596,0.6,0.2692307692307692,0.6153846153846154,-0.04081632653061224,0.0020824656393169513,0.0012494793835901706,0.003331945022907122,-0.0008329862557267806,-0.2,9.750021171569824,0.7600916142893016,0,0.0,0.0,629.7493000000001,17.416489017694936,26.283333333333335,18.56145652173912
P0A6W5,9121.0139437193,151,60.40406585244569,0.5357142857142857,0.38028169014084506,0.38028169014084506,-0.014285714285714277,0.0012755102040816326,0.0008673469387755102,0.0021428571428571425,-0.00040816326530612236,-0.2,4.252602577209472,-2.2595782261232187,2,0.013245033112582781,0.18181818181818182,1367.5848,21.543934387050513,-6.345454545454546,24.432364261168413
P46852,10770.502702120137,227,47.44714846748959,0.6,0.0,1.0,-0.030303030303030304,0.0009182736455463728,0.0027548209366391185,0.0036730945821854912,0.0018365472910927458,-0.8,7.022423362731933,0.021624178953063455,0,0.0,0.0,429.4332,16.970748638976914,6.666666666666667,31.642171995589827
P15067,24328.151659954692,654,37.199008654364974,0.16176470588235295,0.22777777777777777,0.17222222222222222,-0.035168195718654434,0.000177687998578496,0.00019171599846627203,0.000369403997044768,1.4027999887776017e-05,-0.1111111111111111,5.646521949768067,-22.461918388537434,69,0.10550458715596331,0.10550458715596331,73215.33560000024,26.52167025646463,36.18211009174314,29.55494883182087
P33644,10301.804128937758,237,43.46752797020151,0.25,0.42857142857142855,0.2857142857142857,0.037974683544303806,0.000801153661272232,0.0014420765902900179,0.00224323025156225,0.0006409229290177858,0.0,5.57001667022705,-0.20412541214591307,2,0.008438818565400843,0.2857142857142857,849.027,17.067477676092683,26.2,17.770276056338055
P0A9D2,10307.248648054474,201,51.27984402017151,0.47619047619047616,0.3333333333333333,0.17647058823529413,0.01990049751243781,0.0006187965644414743,0.0006187965644414742,0.0012375931288829485,-1.0842021724855044e-19,-0.16666666666666666,5.848641395568847,-3.1382215007390677,20,0.09950248756218906,0.09950248756218905,22868.0888,16.99571370218049,34.1876119402985,21.49338089330024
P21888,20298.688981482836,461,44.03186330039661,0.30666666666666664,0.3188405797101449,0.14492753623188406,-0.015184381778741873,0.00032937921428941144,0.0003105575449014451,0.0006399367591908565,-1.8821669387966364e-05,-0.2222222222222222,5.325609016418457,-18.05547966403814,42,0.0911062906724512,0.0911062906724512,52201.51890000013,25.92091120960777,48.131670281995696,37.24081011938598
P0AC69,6733.355951136876,113,59.587220806521024,0.15789473684210525,0.31666666666666665,0.31666666666666665,0.02654867256637168,0.0010180906883859348,0.0007048320150364163,0.0017229227034223512,-0.00031325867334951847,-0.2,4.8286657333374015,-4.50448696830507,10,0.08849557522123894,0.08849557522123894,12678.424799999997,13.874163180763139,60.27168141592919,23.82816027088038
A0A140NA,5730.962847042288,90,63.677364967136526,0.37037037037037035,0.2571428571428571,0.4,0.05555555555555556,0.0009876543209876543,0.0019753086419753087,0.002962962962962963,0.0009876543209876543,0.0,9.52199649810791,5.109041064222174,10,0.1111111111111111,0.11111111111111112,10602.131399999993,12.396814652764336,25.58555555555554,13.97886515353805
P46853,15912.772816970111,340,46.802272991088564,0.3103448275862069,0.35135135135135137,0.3918918918918919,0.033707865168539325,0.0005996717586163363,0.000915288473677566,0.001514960232293902,0.00031561671506122975,-0.2727272727272727,4.751137351989747,-3.1424443716043777,5,0.014705882352941176,0.1,5546.0714,20.767029230678556,36.33200000000001,23.517124861059646
P0AEZ9,8361.487564178442,166,50.37040701312314,0.5,0.4,0.375,-0.05714285714285714,0.0014512471655328798,0.0009070294784580498,0.0023582766439909295,-0.00054421768707483,-0.3333333333333333,9.856329536437986,4.113979484105558,2,0.012048192771084338,0.058823529411764705,3858.416300000001,15.242273513369993,42.56470588235294,51.82019485580665
P69910,20757.392121504996,438,47.39130621348173,0.2777777777777778,0.26136363636363635,0.26136363636363635,-0.0045662100456621,0.0002971164070807531,0.00027105356435437123,0.0005681699714351244,-2.6062842726381878e-05,-0.21052631578947367,5.257061195373535,-12.782440660724937,49,0.11187214611872145,0.11187214611872145,49546.01440000002,23.474975883704754,36.16712328767121,26.952302178899075
P46130,17311.270169133135,397,43.605214531821495,0.11627906976744186,0.3541666666666667,0.1875,-0.030226700251889168,0.00022206853669523948,0.00020937890602694008,0.0004314474427221795,-1.2689630668299404e-05,-0.1875,5.464580345153809,-4.876143769624143,36,0.0906801007556675,0.09068010075566751,43159.23030000006,21.2490467539127,39.182367758186395,16.052900788436247
Q46845,14468.224975361702,284,50.94445413859754,0.16,0.25,0.2,0.007042253521126758,0.0003843483435826225,0.0004587383455663559,0.0008430866891489784,7.43900019837334e-05,-0.21428571428571427,6.355247306823729,-2.689774819045091,34,0.11971830985915492,0.11971830985915492,31929.712400000008,19.536090891830035,40.21588028169013,13.381121412803523
P11880,19272.835229712757,430,44.82054704584362,0.21739130434782608,0.4166666666666667,0.3888888888888889,0.0,0.0009073724007561437,0.0007561436672967863,0.00166351606805293,-0.00015122873345935737,0.0,4.531682014465332,-1.1603719192287978,0,0.0,0.0,943.0557000000001,25.75613302341054,90.25,51.74079495268136
P0A9T4,15104.370493057328,346,43.65424997993447,0.07692307692307693,0.2857142857142857,0.21768707482993196,-0.023121387283236997,0.00030071168431955626,0.0003508302983728156,0.0006515419826923719,5.011861405325934e-05,-0.09523809523809523,6.265725898742676,-3.515327314343864,30,0.08670520231213873,0.08670520231213873,38499.059100000064,19.39545927120284,30.778612716763,15.638398379970548
P0AEX9,15387.86890548383,370,41.588834879686026,0.23376623376623376,0.25153374233128833,0.20245398773006135,0.08130081300813008,0.0003598680973259597,0.00030845836913653694,0.0006683264664624966,-5.140972818942275e-05,0.0,5.220854759216308,-7.927603136562048,38,0.10270270270270271,0.10270270270270271,40706.78860000003,20.73838668691647,19.286756756756745,30.6175944055945
P0AFW4,6834.650386098488,135,50.62703989702583,0.42857142857142855,0.2631578947368421,0.2894736842105263,-0.04444444444444444,0.0010425240054869685,0.0005486968449931412,0.00159122085048011,-0.0004938271604938273,-1.0,4.482516288757325,-11.252183280207907,6,0.044444444444444446,0.04444444444444444,14795.703899999991,13.886313922505316,46.34370370370369,27.238003857280614
P37651,14499.876411854633,328,44.20694028004461,0.75,0.375,0.5625,0.02702702702702703,0.0029218407596785976,0.002191380569758948,0.005113221329437545,-0.0007304601899196495,-0.2857142857142857,6.7620439529418945,-0.14835593437968697,10,0.03048780487804878,0.17857142857142855,6634.261199999999,19.131774765740822,28.837500000000006,11.71768679245283
P0AEP3,14474.809159060895,286,50.611220835877255,0.35714285714285715,0.4117647058823529,0.4117647058823529,0.0759493670886076,0.001121615125781125,0.001121615125781125,0.00224323025156225,0.0,-0.14285714285714285,4.816900062561035,-5.893706835924047,6,0.02097902097902098,0.09836065573770492,7093.977599999998,19.471536469519066,39.98688524590164,29.121345802919592
P0A6N4,8716.847884791894,134,65.05110361784996,0.417910447761194,0.2857142857142857,0.2857142857142857,0.022388059701492536,0.001002450434395188,0.0006126085987970594,0.0016150590331922474,-0.0003898418355981286,-0.4,4.658830833435059,-7.4965652898009,16,0.11940298507462686,0.11940298507462685,15090.817299999993,18.56639958974394,22.07238805970149,86.37535714285714
P63883,15863.712349192343,348,45.585380313771104,0.36923076923076925,0.4444444444444444,0.3333333333333333,-0.008620689655172417,0.00066884661117717,0.0009661117717003568,0.0016349583828775267,0.00029726516052318676,-0.3333333333333333,8.202779960632324,0.8593123081868832,6,0.017241379310344827,0.06896551724137931,9517.951299999993,21.776844605185,37.29655172413792,40.01695587690014
P28632,5989.085576803023,102,58.71652526277474,0.2222222222222222,0.275,0.425,-0.0392156862745098,0.0008650519031141869,0.0005767012687427913,0.0014417531718569781,-0.0002883506343713956,-0.16666666666666666,4.835088539123535,-4.98113862827121,5,0.049019607843137254,0.049019607843137254,11125.619799999988,12.861936905050024,41.376470588235286,26.278040973111434
Q46891,11560.010194950384,256,45.15628982402494,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5,5.295995903015137,-6.660713072619981,21,0.08203125,0.13548387096774195,17608.48439999998,17.60190287938697,33.88322580645159,16.924407027818443
P0A6D5,13901.756336658827,276,50.36868237919865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,5.525000190734862,-0.23989838581069733,1,0.0036231884057971015,0.3333333333333333,279.2917,19.172887030055126,6.666666666666667,37.548902671755734
P13035,20480.440992560896,494,41.458382576034204,0.2125984251968504,0.22459893048128343,0.18716577540106952,-0.02631578947368421,0.00025815863233293447,0.00030733170515825534,0.0005654903374911898,4.917307282532087e-05,-0.14285714285714285,6.750562477111817,-1.1404589068989992,49,0.09919028340080972,0.09919028340080971,55993.974800000055,22.928523673725937,42.09374493927127,33.922076903617445
P0A988,18144.655409784293,366,49.57556122891883,0.25748502994011974,0.32098765432098764,0.18518518518518517,-0.035519125683060114,0.0003433963390964197,0.0003060706500642002,0.00064946698916062,-3.732568903221952e-05,-0.047619047619047616,5.249785804748535,-10.845463116473482,22,0.060109289617486336,0.060109289617486336,40586.155400000054,25.401507782918937,42.49262295081968,25.08122714486638
P69829,7878.134313513079,150,52.52089542342053,0.11428571428571428,0.3333333333333333,0.2463768115942029,-0.013333333333333329,0.0007555555555555555,0.0008444444444444444,0.0016,8.888888888888889e-05,0.0,6.485238075256347,-0.8848771620888378,5,0.03333333333333333,0.03333333333333333,16611.006199999985,14.385402460185002,51.063333333333325,26.17543347639485
P0AEZ1,13483.851366285498,284,47.47834988128697,0.3333333333333333,0.3333333333333333,0.48148148148148145,-0.050420168067226885,0.0009180142645293411,0.0010592472283030858,0.001977261492832427,0.00014123296377374465,0.0,5.607416725158691,-3.2337146319945873,16,0.056338028169014086,0.09696969696969697,18525.149199999993,18.628053325302805,29.648545454545445,41.59376448771437
P07862,12869.753146805673,306,42.05801681962638,0.2647058823529412,0.28431372549019607,0.23529411764705882,0.00980392156862745,0.0003844675124951941,0.0002669913281216626,0.0006514588406168567,-0.00011747618437353151,-0.2857142857142857,4.772395133972168,-13.194380806683132,21,0.06862745098039216,0.06862745098039216,32839.329000000056,19.324853137117536,39.02686274509804,8.95482863340565
P76518,19059.256944306748,375,50.824685184817994,0.2777777777777778,0.2727272727272727,0.2922077922077922,0.0026666666666666644,0.0002631111111111111,0.0002773333333333333,0.0005404444444444444,1.4222222222222219e-05,-0.13333333333333333,5.773272895812987,-7.291697284789464,29,0.07733333333333334,0.07733333333333334,40993.59200000003,25.678522891903718,28.661066666666667,31.411528839471874
P02924,12560.326305673147,305,41.181397723518515,0.19402985074626866,0.30344827586206896,0.19310344827586207,0.0721311475409836,0.0004192421392098898,0.0004084923407686106,0.0008277344799785004,-1.074979844127924e-05,0.0,5.802658653259278,-2.944575627109046,23,0.07540983606557378,0.07540983606557378,33080.539999999986,20.099652893934568,23.10888524590164,18.251485319516455
P00962,23864.85363938048,529,45.113144875955534,0.23255813953488372,0.3157894736842105,0.21052631578947367,-0.01839080459770115,0.00033822169375082576,0.000348791121680539,0.0006870128154313648,1.0569427929713244e-05,-0.125,5.861373329162597,-1.97074347906163,10,0.01890359168241966,0.10638297872340424,10387.627999999992,30.353186631392745,30.87021276595744,45.698922645478035
Q46948,8933.72614742382,195,45.813980243199076,0.1282051282051282,0.36486486486486486,0.17567567567567569,0.010256410256410262,0.0005522682445759368,0.00047337278106508875,0.0010256410256410256,-7.889546351084808e-05,0.0,5.244101905822753,-5.28239945684976,11,0.05641025641025641,0.05641025641025641,20645.64809999999,15.51019386088105,24.83384615384614,14.24206896551722
P16384,15720.705057784815,305,51.54329527142562,0.15151515151515152,0.32515337423312884,0.3067484662576687,-0.049180327868852465,0.0004084923407686106,0.0004084923407686106,0.0008169846815372212,0.0,-0.1111111111111111,5.683012580871583,-6.458373638495715,22,0.07213114754098361,0.0721311475409836,34033.546100000014,20.76221709765667,39.10655737704918,23.256324572382116
P29208,13531.06855852828,298,45.40627033063181,0.0,0.0,0.0,-0.07142857142857142,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,-0.5,5.179703330993651,-4.955947644537947,12,0.040268456375838924,0.06185567010309278,21500.420200000004,19.94436692677649,22.742783505154634,18.805046032441936
P0AFG8,30691.45919542308,801,38.31642845870547,0.06060606060606061,0.32919254658385094,0.16149068322981366,0.017391304347826084,0.0003528670447385003,0.0003864734299516908,0.000739340474690191,3.360638521319049e-05,-0.0625,4.942116355895995,-16.357548149606814,32,0.039950062421972535,0.0972644376899696,36503.52340000004,31.304533336700224,39.421610942249245,20.550427377385287
P09394,14374.481712671814,328,43.824639367901874,0.17647058823529413,0.35454545454545455,0.17272727272727273,0.05792682926829269,0.00046475312314098747,0.00042757287328970854,0.000892325996430696,-3.718024985127893e-05,0.0,5.268201637268065,-12.331655549708927,38,0.11585365853658537,0.11585365853658536,37669.0014,19.201599827072506,31.731402439024382,31.759244360902258
P12994,7803.586277374893,154,50.67263816477203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.525000190734862,-0.23989838581069733,1,0.006493506493506494,0.5,252.2664,14.678090194963287,5.0,19.79987190435527
P09155,19423.688960957083,375,51.79650389588555,0.0967741935483871,0.2968036529680365,0.2237442922374429,-0.032,0.00034133333333333335,0.0002986666666666667,0.0006399999999999999,-4.2666666666666656e-05,0.0,5.183682060241698,-11.856119587689811,32,0.08533333333333333,0.08533333333333333,42733.75860000003,24.156429617976176,46.809333333333335,20.480977718656423
P76194,8802.091159466814,140,62.872079710477244,1.0,0.25925925925925924,0.5555555555555556,-0.03571428571428571,0.002232142857142857,0.001913265306122449,0.0041454081632653055,-0.0003188775510204081,-0.1,10.835153007507323,2.284938204891032,0,0.0,0.0,2305.6059999999998,16.12207085176677,5.73,23.804382120946524
P0AD61,19871.34306202444,467,42.55105580733285,0.16049382716049382,0.3769230769230769,0.2,0.028985507246376815,0.00040327662255828606,0.0003528670447385003,0.0007561436672967863,-5.040957781978574e-05,-0.09090909090909091,9.41613941192627,4.023140755003524,4,0.008565310492505354,0.03278688524590164,12922.81039999999,24.00440581558661,21.9205737704918,24.804313505948127
P00914,20339.790706285155,469,43.368423680778584,0.2857142857142857,0.2727272727272727,0.1652892561983471,-0.038379530916844345,0.00023185928414582585,0.0002818681493537491,0.000513727433499575,5.000886520792325e-05,0.0,6.567086219787597,-2.278647075164862,48,0.1023454157782516,0.1023454157782516,53349.83900000008,23.555928145965293,42.45547974413644,17.84423832271762
P0A784,9423.198441685818,180,52.3511024538101,0.21875,0.2441860465116279,0.29069767441860467,-0.02222222222222222,0.0008641975308641976,0.0006790123456790124,0.00154320987654321,-0.00018518518518518515,-0.375,4.962578392028808,-10.065641856631949,16,0.08888888888888889,0.08888888888888888,20684.18250000001,16.737736331269193,41.84444444444444,15.611688400823615
P0A796,14517.44543366421,320,45.36701698020066,0.18333333333333332,0.26666666666666666,0.26,-0.025,0.00041015625000000004,0.000390625,0.0008007812500000001,-1.9531250000000017e-05,-0.2857142857142857,5.470150566101075,-7.889229754991817,22,0.06875,0.06875,34841.664300000004,22.21264290815588,30.67593749999999,38.73325935059593
P33362,12532.016569314319,281,44.59792373421466,0.25,0.2608695652173913,0.2391304347826087,0.04982206405693951,0.0003546054381276833,0.0003166119983282887,0.000671217436455972,-3.79934397993946e-05,0.0,5.353914833068848,-3.9998397203119573,22,0.07829181494661921,0.07829181494661921,30075.68739999996,19.584358217858668,36.439501779359425,21.084124293785283
P0A7Z0,8806.130482782566,163,54.025340385169116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,4.558396339416505,-1.1619398603213198,1,0.006134969325153374,0.027777777777777776,3563.0634,15.825373854420612,-10.48055555555556,9.648242784380303
P32125,10714.528661219822,158,67.81347253936596,0.0,0.5,0.5,0.048780487804878044,0.0,0.0035693039857227844,0.0035693039857227844,0.0035693039857227844,-0.4,4.462622642517089,-11.863461368889658,6,0.0379746835443038,0.05128205128205129,13107.745499999986,17.70135957595704,35.76239316239315,45.42599351176
Q46927,11767.987126531989,243,48.42793056186004,0.2857142857142857,0.25,0.3181818181818182,-0.018957345971563976,0.0004716875182498147,0.0005166101390355113,0.000988297657285326,4.492262078569664e-05,-0.1,11.263867759704592,3.8442687995468865,3,0.012345679012345678,0.09375,3256.8637999999996,17.628818083220878,24.746875,35.14341744377397
B7MIY4,9495.466022379762,208,45.65127895374886,0.23333333333333334,0.23728813559322035,0.22033898305084745,-0.024038461538461536,0.0005085059171597633,0.0006009615384615385,0.0011094674556213018,9.245562130177519e-05,0.0,7.731887626647949,0.8513881317342893,17,0.08173076923076923,0.08173076923076923,22983.457700000003,16.37407862779982,30.139903846153842,26.727633209417593
P04036,13639.196503795038,272,50.14410479336411,0.2833333333333333,0.29213483146067415,0.21348314606741572,-0.011029411764705878,0.0004730752595155709,0.00045955882352941176,0.0009326340830449827,-1.351643598615916e-05,-0.125,5.448040199279785,-9.333591124640776,14,0.051470588235294115,0.051470588235294115,28625.091799999995,21.00469607819624,19.938235294117636,29.278726629610954
P27248,16421.66956846448,351,46.78538338593869,0.0,0.3333333333333333,0.6666666666666666,-0.0,0.0,0.0,0.0,0.0,0.0,10.324241065979002,3.945620874582342,1,0.002849002849002849,0.05,2083.5424999999996,21.028896382411972,9.470000000000002,13.759250741839756
P0A6K3,9039.28206864359,165,54.78352768874903,0.25,0.3728813559322034,0.1694915254237288,-0.012121212121212116,0.0011019283746556475,0.0009182736455463727,0.00202020202020202,-0.0001836547291092748,0.0,5.118885612487793,-8.154417408906756,5,0.030303030303030304,0.030303030303030304,18898.6629,15.819215996260501,28.82484848484847,21.957492447129933
P0A6Y1,7961.5656773627525,94,84.69750720598672,0.37037037037037035,0.39473684210526316,0.4473684210526316,0.0,0.001244907197827071,0.0019239474875509279,0.0031688546853779987,0.0006790402897238568,-0.2857142857142857,9.343805885314943,2.8694493329223114,6,0.06382978723404255,0.06382978723404255,10651.017299999989,18.880206713044252,39.19255319148934,50.63359145527366
P39408,11824.97176097157,259,45.656261625372856,0.06976744186046512,0.25203252032520324,0.23577235772357724,-0.030888030888030882,0.0004472205244406017,0.0005068499276993485,0.0009540704521399503,5.9629403258746824e-05,-0.125,6.142555809020995,-3.696355335006192,19,0.07335907335907337,0.07335907335907335,28908.74450000001,17.340192871710777,47.01351351351351,17.87764590485528
P24182,18465.96265918288,434,42.54830105802507,0.2727272727272727,0.25675675675675674,0.40540540540540543,0.02500000000000001,0.0005859375,0.00078125,0.0013671875000000001,0.00019531250000000007,-0.09090909090909091,5.751219367980957,-6.448203205596158,22,0.05069124423963134,0.0873015873015873,28683.411800000013,22.863669009215744,42.9194841269841,37.58689140811457
P66899,15377.916720873003,365,42.131278687323295,0.0,0.35714285714285715,0.6428571428571429,0.042553191489361694,0.0004526935264825713,0.0018107741059302852,0.0022634676324128564,0.001358080579447714,-0.46153846153846156,6.061276054382325,-1.6971527895558438,6,0.01643835616438356,0.05714285714285714,11347.826699999992,20.261493695236346,35.30571428571428,40.247755763688865
P0A7Y4,8717.326674642518,155,56.24081725575818,0.3617021276595745,0.2727272727272727,0.23636363636363636,0.006451612903225802,0.0007075962539021853,0.0009573361082206035,0.0016649323621227888,0.0002497398543184182,-0.125,8.42854824066162,1.932009513790657,13,0.08387096774193549,0.08387096774193549,17596.78779999999,15.506257250009563,17.112903225806456,20.48315024232632
P16525,18257.25688868178,305,59.85985865141567,0.40476190476190477,0.35344827586206895,0.3017241379310345,-0.01311475409836066,0.000333243751679656,0.0006019887127116367,0.0009352324643912927,0.0002687449610319807,-0.047619047619047616,9.514647102355958,10.268327142901335,20,0.06557377049180328,0.06557377049180327,35261.08350000003,23.28169036645225,42.884262295081975,63.53841683366724
P0A9J6,13315.095625992002,305,43.65605123276066,0.30666666666666664,0.26495726495726496,0.1794871794871795,-0.016393442622950817,0.00036549314700349373,0.0002794947594732599,0.0006449879064767535,-8.599838753023381e-05,0.0,4.914719963073729,-12.621900763705618,11,0.036065573770491806,0.0360655737704918,31760.49510000006,18.828596425984582,30.820983606557377,26.11312164579604
P0A8N7,14360.002355547624,297,48.35017628130513,0.41935483870967744,0.4528301886792453,0.39622641509433965,-0.0625,0.0006640625,0.0006250000000000001,0.0012890625000000003,-3.9062499999999926e-05,-0.3076923076923077,5.164527320861815,-5.866492998786093,11,0.037037037037037035,0.08029197080291971,15297.141499999983,19.2867494346951,35.778832116788315,27.404333753677964
P0A7F3,10681.41174317032,153,69.81314864817203,0.2571428571428571,0.23529411764705882,0.35294117647058826,0.01960784313725491,0.0007262164124909223,0.0008543722499893203,0.0015805886624802427,0.00012815583749839802,-0.2,6.8954450607299815,-0.16642706483166236,8,0.05228758169934641,0.05228758169934641,17120.433999999997,18.47483764529524,37.91437908496731,83.39771024146556
P05458,39982.646293988786,937,42.67091386765079,0.2,0.3171912832929782,0.15980629539951574,0.0192102454642476,0.0001298451312062271,0.0001287061388272251,0.0002585512700334522,-1.1389923790020007e-06,-0.08695652173913043,5.7100111007690435,-11.00549214302886,85,0.09071504802561366,0.09071504802561366,104868.80830000059,33.42194106718954,34.88689434365009,33.659450400325674
